,ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z,ROT_VECTOR
181,0.00910354217011609,0.034976769147341616,0.0011790024447591758,0.00917157987687002,0.01374014282522194,-0.015842054786803107,0.017152538623330233
182,0.061150106685800495,0.03464603469262864,0.020296747269153263,-0.005248812507707014,0.036823436109740725,-0.04555615870200635,0.018971286913062737
183,0.0025829814109927735,-0.0053948669772228,-0.006411310556976345,0.01847258894336864,-0.005498486342576361,-0.020096149477079953,0.01294951733327069
184,0.024421453220195913,-0.017088651257529494,-0.004692895862234186,0.01616076698228642,0.01536585030003047,-0.035450742785617446,0.010494690664225207
185,0.021016408339871787,0.017444622893810543,-0.004528421067580975,0.018099835871895217,-0.0065263891679783435,-0.024960227427954264,0.01777364234468462
186,0.023391054073344894,-0.03521325361034435,-0.009563345207261917,0.037697769621885466,0.025885307251068596,-0.029194326240368308,-0.0021349564744908003
187,0.01010944919446941,0.04004582023549897,-0.005082939651479434,0.028608977973737206,-0.021258942391465828,-0.006886667603647045,0.016118579319907397
188,0.08338769544152361,-0.0017256953386591547,0.009764340053513511,0.0010454616060676693,-0.03002180295402247,-0.058938470877079395,0.04848948907066024
189,0.06775419841620126,-0.06725720137646304,-0.02303927646971377,-0.008296023849798377,-0.057903851444451565,0.00042291429859963556,0.0445499993989691
190,0.017364843405241477,0.06048073112514705,-0.0020185229517098177,0.018098363908344593,0.08870232764655199,-0.021405255483991265,0.005797864763626396
191,0.009661618617147275,0.032435471140571624,-0.002197484389149837,0.02113271708531304,0.008414605491960206,-0.011745727580283416,0.014802333276429446
192,0.05486608398284423,-0.00234727154041998,-0.04706508685427866,-0.006728497307149484,-0.01577527014763797,0.06319294090730934,-0.16575641048699785
193,-0.008860253964467421,0.06466698203469678,-0.007859223667244262,0.006655926338912635,-0.06921993699928149,0.04806929596359123,-0.12572399228389136
194,-0.0028078229459318066,0.022932951083508266,-0.0835596743201335,-0.13917425403274694,-0.02512887062085825,-0.09220299864954466,-0.04709838850235876
195,-0.001309240636812925,0.010735399500661304,-0.08958341533899529,-0.15465138715993226,-0.015923702582605496,-0.07741151265301717,-0.054292357105883204
196,0.011815288171297407,0.05326668881733647,0.16624164071369377,-0.0811431222688355,-0.019167198251004644,-0.04246476412746319,0.07003665889090262
197,-0.10162069863346976,-0.05158189045707788,-0.008599328841122373,-0.042995484114124016,0.0841152835998771,0.030249848915805594,0.015332922771548924
198,-0.046941154604554655,-0.018847821204043755,0.004249640349896021,-0.03836251005527236,0.045420685654025704,0.014844225328373957,0.01728306260580081
199,-0.037201014096868545,-0.04057472305610955,0.002772057607961159,-0.025964285805611956,-0.027384061901872706,0.05197312285483063,0.01769205312748289
200,-0.014730481257851633,-0.051539936373549096,-0.0004518497769466223,-0.02263496101714481,-0.029971086316739445,0.05656969988518569,0.018368641345654108
201,0.008797481624074746,-0.09711740268892723,0.0032866344042262858,-0.01678893139762921,-0.00780486069131196,0.05311560094871115,0.005679756304864672
202,-0.0030049965487623843,-0.0876081968735022,0.004387498606805398,-0.0062716924152091845,0.03766556744284532,0.044622403911636674,-0.007909217509319885
203,-0.03654164984622189,-0.08959935533295442,-0.001745807759128835,0.03304895555609038,0.0008093155677778954,0.04339441011925795,-0.019649078275954825
204,0.026496471862036255,-0.060573650013949536,-0.0012660917119650737,0.001970449402251495,-0.0012244569176861797,0.038136776443986505,0.01080969980514396
205,-0.02290424232356436,-0.016022936331442708,-0.007603649118732469,0.036232374324304616,0.0022315783715416114,0.02907603873603863,0.003727900279962562
206,0.044710134866681364,-0.0052230875745294635,0.002991586944013894,0.009285016050484606,0.024578387111212307,0.021400562990632355,0.01424405892753838
207,-0.00584035456644973,0.020150575167952964,-0.007851962283836077,0.043374735160311345,0.016034706261073364,0.03065061918789315,0.0076335382785019425
208,0.004898318125171525,0.02022735644180195,-0.005549985817653796,0.03802481596938371,-0.013536951662695295,0.045377183493870654,0.011338246838808044
209,0.05229365338500708,0.044057663395483,0.006638127318574595,0.021880136115772574,0.029264460905122688,0.013203714123281769,0.013673068129004134
210,0.033276427664575385,0.0523924170051437,-0.014213978571143926,0.022724863594853612,-0.056503759679678515,0.05123581012575873,0.014903321574340968
211,-0.049236272966124456,-0.005068842165644719,-0.0742909846962963,0.03127004426511912,0.20119439013953458,0.02853971693362251,0.028030302188486057
212,0.010812426762178966,-0.0867772229027296,-0.056477262625526624,0.026457186159176596,0.23532661317274473,0.013818503617459366,-0.024168759493840897
213,-0.07711558926588427,0.09502810047424255,-0.01038047578894947,0.07410332431132022,0.0015582325819816845,0.03916815905502331,0.019408291521202548
214,0.012421238516152924,-0.004684264517469417,-0.032151647952342814,0.027280664209961523,0.16550759194019538,0.013413023528973889,-0.005300984491356209
215,-0.027628768378894972,0.02971461359201913,-0.019265232399228113,0.05509560205301618,0.05773553522646848,0.02920023893114451,0.008134989218258965
216,0.040444218667496236,-0.007460820349127154,-0.007432804160284039,0.03218033371848458,-0.01268406421969652,0.04466551465924965,0.01420021113327153
217,0.030209808620731048,-0.015262553595445975,-0.007149488771760658,0.039985142423486296,0.027125059854170946,0.029863259703150877,0.0018480430085172257
218,0.04315686541734574,-0.011995560796803091,-0.008060187954338782,0.035205534862174113,-0.010539644574465316,0.04107406571556485,0.01269512765195993
219,0.039887583935257466,-0.08335380544268858,-0.005900454048372606,0.04553583890332963,0.006513471437449394,0.04994663563301063,-0.012370581045770962
220,0.011335804144375704,0.0012193701107941013,-0.009292878575800212,0.051933167558992015,0.002080518105469965,0.04523143234421273,0.004133131348321738
221,0.04854555674561581,0.03710977793149429,-0.000934312909504232,0.03784323000114155,0.018545599117512218,0.016556519887973284,0.011359701379690562
222,0.045892968344070945,0.030285108657803702,-0.014989358838155251,0.02728066694005428,-0.04890527746884352,0.04650622193939557,0.020585629712177214
223,0.08834125664713789,0.026513440980087573,0.015383126916819994,0.02476769609983281,0.03385046045686694,-0.00154204770556241,0.013931197461019956
224,-0.10036937988740602,0.02632826481974153,-0.029371704285333276,0.09463289445979389,0.01302618273167461,0.04554475302873724,0.016519356620902273
225,0.028048216661651804,0.06077740782920919,-0.02130673443189341,0.03489443003818503,0.1538406809794166,0.0001478741837996234,-0.0010579905381879941
226,0.06955636259488848,0.019647474259086424,-0.0014403015669290364,0.02822959348701767,-0.008984520644859011,0.031044181700783977,0.022691910723116437
227,0.10038506547102058,-0.0065203775146010935,0.01826497095546853,0.015969851348847493,0.003664443951773271,0.033048740026522486,0.029969640462086847
228,0.038709839186436355,-0.04285258689984338,-0.017433548948536028,0.048600300202118446,-0.0403394585237974,0.03953526103097064,0.005711992525266512
229,0.017644150945650534,0.0574114219526731,-0.010939257716409781,0.05242087261715402,-0.054824539045234336,0.03464396571306078,0.007911530448978294
230,0.07149693029561138,0.03812933240614964,-0.03922959095355662,0.039918592723890284,0.00740409504494749,-0.07216209564506683,-0.22142269897828654
231,0.0357561154160784,0.0615163546024154,0.2713961659089511,0.08165991882921281,-0.04572905747921579,-0.07546737956508064,-0.028577058678675358
232,-0.03790423634566971,-0.043390808631615235,0.06559191863647555,-0.044801593178967127,0.02862731619142562,-0.008270393671364416,-0.3270222359827439
233,-0.08436113682744154,-0.005057670240931794,0.01408183281607772,-0.09865078352989402,-0.008729260376913961,-0.07731102724258418,0.039406293446118706
234,-0.036141531156723916,-0.003882573713499468,0.011624233051320125,-0.09243188949449774,-0.01587678049938409,-0.0816455311607179,0.04542861548382396
235,-0.07464962094958957,-0.09194001924435481,0.00025495248268936864,-0.04849267379882905,0.07375321144681163,-0.07102912292897162,-0.004612001745066792
236,-0.050651757679371606,-0.04022343953313916,0.0019494044582091911,-0.05154723326434596,-0.01628738800832894,-0.07681780263485857,0.02465863166180979
237,-0.04984605028426993,-0.024260678912514294,-0.0018892192930367174,-0.034485050756483525,-0.032634985915137305,-0.07411815343395615,0.023298184408326816
238,-0.01648139833087278,-0.09320559115713396,0.00016946784184774903,-0.0317388774859968,-0.008059375107227118,-0.07945276958967551,0.009046920395944374
239,-0.08915791868956918,-0.054365729683485284,-0.004531693821556974,0.02016306156656315,-0.028735944840823528,-0.06542783163867173,-0.004361946664589595
240,-0.02096445761557988,-0.051433554033425914,-0.003645682930285027,-0.01219726858700881,0.004523960780504273,-0.08087259872897617,0.009655001428134899
241,-0.05954602838581331,-0.07955102191971086,-0.00554607225120464,0.024955947792343326,-0.03181110212801641,-0.06392451112151483,-0.013655491285744769
242,-0.030120777736789166,-0.05315098814914691,-0.007527493644706103,0.010304538845237955,0.01214666761544907,-0.07782765454775001,-0.00017194493921250838
243,-0.05976247991194724,-0.030976491238906174,-0.011406102657522703,0.03314018531510304,-0.003334581929501851,-0.07192026759598416,0.00022139903396205734
244,0.009711664602226174,-0.07900617373390592,0.002877915280440221,-0.01134472865539393,-0.007700537982108688,0.09295373193174418,0.008447903873374959
245,-0.05636092317356801,-0.0402994835585868,-0.011328290894611572,0.04434888763537596,-0.024717977748211398,-0.07112017562278611,-0.005448866974433786
246,0.005748583137427486,-0.036873039095839076,0.0017442790326047761,0.0023171170218472276,0.017678819715259423,0.08693050790921518,0.008603194752625996
247,-0.0441323346881881,-0.0554906860737102,-0.012424882440610883,0.051742314882390485,-0.02704867338092853,-0.07294232987748588,-0.012012603029082032
248,0.019514218969367246,-0.06582485882940402,0.0005614758482091627,0.0027201296105872404,-0.0024955815395082573,0.08941290002456115,0.007465144176489407
249,-0.011760869452589992,-0.04784246648504789,-0.01691717119612175,0.037836074047462295,-0.048988703474503154,-0.0698812609621862,-0.0002071511606169564
250,0.029477024670099095,-0.051449290929915854,-0.018890101305233456,0.015880321322436622,-0.04017526008697359,-0.08299445648505879,0.018416225009853973
251,0.008464062634804252,-0.037604329322243266,-0.0015966690883515017,0.01775680027194442,0.012928137337884163,0.08383407424443069,0.0046931994718443434
252,0.003404150804298822,-0.04944719273464938,-0.0037557465179194234,0.025213270330336296,-0.015292531028813715,0.09448928445303449,0.002527728345164744
253,-0.01929545420428614,-0.02472267463206615,-0.006740441939867317,0.035970462119038545,0.027608149798295456,0.09127390659330425,0.0006393314274628619
254,-0.006385689397912481,-0.04930523576941926,-0.0043488511460562426,0.0358975795972483,0.010680126243524232,0.09314819002177431,-0.00472028050638749
255,0.0030854856663938175,-0.040308459446348054,-0.004332327827195859,0.033119191663997995,-0.006765274851936399,0.09621871017175442,0.0012330135863408715
256,-0.013213216381371712,-0.05673958758078679,-0.004697614590870941,0.04518187220536239,-0.007047102138307159,0.09725969069136342,-0.008915217092451118
257,0.025547678756877298,-0.031716864035696485,-0.004017858144128767,0.025663261185126428,-0.006128818849907038,0.09297924508801905,0.0085734291288585
258,-0.003213265401957467,-0.0400615280281897,-0.01685356344225514,0.05689372241075352,-0.020763714065764247,-0.07352117306460818,-0.0050916671758622885
259,0.009164952545480583,-0.07236395619970853,-0.003940751340142715,0.040859955176394666,0.001576335153835252,0.09591434280048328,-0.01124112098474796
260,-0.001914391600954201,-0.041910346601052716,-0.006210648619624619,0.04334111087189017,0.018735809738745387,0.09645436044704661,-0.005283738563254237
261,0.011318594640612807,0.017202419469100304,-0.00313498566575864,0.036069651338747954,0.01943429672677706,0.08813346398793678,0.008861408431032213
262,-0.01626046711071193,-0.010456239485117882,-0.01970677334821725,0.06010015843333076,-0.07427867655148637,-0.05512637764913945,-0.003368986300047524
263,-0.003004981181938763,0.04172013124230843,-0.011387505535798223,0.04855316197904098,-0.02654593380709295,-0.06899099395826394,0.010571275044157374
264,-0.025705489637520052,-0.005891628748624639,-0.0063894821134580365,0.04050829133252973,0.013064188595183174,0.08912920783642649,0.004936685123565604
265,0.02434799362564486,0.03635950374279576,-0.036771374442554364,0.021493880132824668,-0.05688053783946951,-0.026046614916067738,-0.1349494090847491
266,-0.029439056436595716,0.014364724932942625,-0.01700251055280628,-0.10263696588124432,-0.02511191341738723,0.02188447558864219,-0.1354471084445715
267,-0.07252875273790634,0.049005640007344344,0.02198917966871525,-0.09221830030472321,-0.04658630208258458,0.020928997815926904,-0.14931870748743697
268,-0.07706214294766339,-0.016687712063600035,0.014053654898669311,-0.12353987104124768,-0.03686224504670037,-0.021260609193113154,0.04837638326002622
269,-0.09663411162829047,-0.0701037461211515,0.009753147720411942,-0.06868751500714593,-0.027072958304011997,-0.02905707772693575,0.017218775189865684
270,-0.05946040216181506,-0.09493389982845128,0.007265107525865492,-0.059585179628570045,-0.009295538302578666,-0.04681949687468302,0.010352753032444572
271,-0.041309517877471336,-0.09935610467299279,-0.004391442621200767,-0.04787030589028959,-0.04933741148487564,-0.04248187924990667,0.012417475552729302
272,-0.03091364783385773,-0.07794345957403197,-0.0023170846844989216,-0.03607225890833448,-0.027279509205172466,-0.05779837254648504,0.015175790749962583
273,-0.06007368508220467,-0.07254417770952613,-0.0016433952969015083,-0.005080495932577443,-0.009429289688386761,-0.04951844264383875,-0.0016888656826123906
274,-0.04059650121079477,-0.03872746251267632,-0.005822911182083526,-0.00916905665404967,0.045372601865201034,-0.0653348702200835,0.004871745574180939
275,-0.07592629799602833,-0.0326499665870911,-0.007289569428235837,0.019676796937823787,-0.004862210774335833,-0.04439696105197784,0.003548319343760655
276,-0.03980926945430283,-0.05417608804068012,-0.008067278760964795,0.010860848472965064,0.030829553746951278,-0.058459028924644565,-0.0029850501323610197
277,-0.10433145118394513,0.003422058174265933,-0.03607969260561342,0.03327024214493178,0.07553595454729765,-0.03557229065526929,0.02350147674559885
278,-0.12274903788511796,0.10408509800133617,-0.011469004249309927,0.050866799306964965,0.0019827383296404663,-0.038640606463971695,0.03067820066486937
279,-0.050321185104168165,0.1099650631914767,-0.006922770473893702,0.018801103689993052,0.07316573964962976,-0.061234969539613306,0.019984552057297225
280,-0.11707163716342456,0.08983895389047272,-0.005775019304494887,0.06037485344293806,-0.032147606467819854,-0.04332108895032428,0.021132982638799563
281,-0.01562445922184326,0.0567161170975105,-0.004706281742270014,0.01431424428591225,0.055915551112397065,-0.07138866900184519,0.012641362525112805
282,-0.0769620189341232,0.02732101798539615,-0.010025976271182171,0.05013395018972068,-0.023616698676239355,-0.050440485460317624,0.01008877378206592
283,-0.03263559175606222,0.017159963919641415,-0.009568018247034682,0.03635327834143612,-0.0331216248948497,-0.056995480026092664,0.010045632107173526
284,0.01956863920311591,-0.09366963924501849,-0.013565674708259517,0.012618599719019363,-0.0342974467373966,-0.06290879166446957,0.00459853853929419
285,-0.03217061265534432,-0.13063651229166034,-0.0031545040655454465,0.05416878074743288,-0.02901210754174623,-0.05192672913262169,-0.0461356374155443
286,-0.00937584135978855,-0.09353255043045201,-0.010238745035460382,0.03942969977597818,-0.022896343490526692,-0.05686503348847007,-0.017317445465558436
287,0.025080793360805702,-0.08249228105087028,-0.004709255804872612,0.022894571852409937,0.026629735336619914,-0.06909093374274264,-0.010492772411945442
288,-0.07529265463588324,-0.057449288220227976,-0.01357596532585749,0.07030432727710098,-0.010680098829636574,-0.036499268329360325,-0.01727873933485792
289,0.00029839497266756325,-0.058177233382710476,-0.009999830367963706,0.03201686337570312,0.01715117148525843,-0.05887645471357103,-0.006840179827820244
290,-0.035719832584782625,0.011063646846780295,-0.016970711272953756,0.04507971174017522,0.03743126136900624,-0.0430632860223095,0.005865886629189044
291,0.02217377005704119,0.029655481244515863,-0.04801308979891772,0.004255445839481403,-0.07915135371067715,0.005347177671627118,-0.05499675370728295
292,-0.013384537441717373,0.03154965757708274,-0.025473967493848858,-0.12223388153054077,-0.004467006645292671,0.06865483006606979,-0.12958877434737526
293,-0.07253563630340448,-0.026452788154194384,0.00834268950186284,-0.053638884840377564,0.006057973802023595,0.006900805556508278,0.02335762157500571
294,-0.10099741665844916,0.05128785444956325,0.012798536381605139,-0.01777511235108132,-0.053353144777043005,0.018050106009167344,0.022322536001961837
295,-0.03905297473265293,0.06531055437199818,0.013164115114810134,-0.030416585319225184,0.015829051811516857,-0.003739960474852696,0.0259648960535813
296,-0.11293049334288398,0.08497890402418053,0.0052640985435955245,0.017088175594376524,-0.01889425663660869,0.017853085308225304,0.026706139882971342
297,-0.0016584766267405127,0.06317409560855518,0.013878582918006345,-0.025099486718215904,0.06470272980920558,-0.010190447531205099,0.017413946582539856
298,-0.05767693529429657,0.05441134971023256,0.00430454918253452,0.006965151892935444,-0.05868769993022764,0.012933929556757326,0.01511551362422561
299,-0.045652114117417375,0.00637516758361699,-0.003057071344783208,0.007901909841483888,0.008886221967231135,0.0008299614117629318,0.014383760653916292
300,-0.005823752573107324,-0.024874015887352267,-0.0008517228978308311,-0.005541075518283832,0.005962643961472078,0.0021933498638200166,0.014451026641262191
301,-0.04221153576112784,0.010134518892848575,-0.005216754795232923,0.012851114688141426,0.02167076686070655,-0.002300303507265603,0.013233833114189282
302,-0.038083330938233934,0.027225421429253133,-0.004006762633664643,0.015027207277681639,0.01845584802476353,-0.005844525478479612,0.015123822359468863
303,-0.042992712662683216,-0.08623354275772478,-0.003726025717251973,0.03583160571592034,-0.022286704453462487,0.004245077041797139,-0.01881636881022114
304,-0.0016935173359306065,-0.07242573293875879,-0.004369366651032113,0.009274227298942683,-0.00520239678478225,-0.008750829154238322,0.00047821661114717253
305,-0.062301766632847984,-0.08160094393331097,-0.004130509630220837,0.04955772050896784,-0.024792898942136998,0.0017404437006750446,-0.022861481784939765
306,0.005138612790577358,-0.06946630883093907,-0.007829608859890437,0.01331000432207013,-0.01862653110726881,-0.018249070649790988,0.0036401083080496604
307,-0.034921092669123,-0.04679689201529244,-0.008845890146200594,0.03715592706335665,-0.004664031010128504,-0.012831860506314852,-0.004843966493278593
308,-0.004914429202855262,-0.02896094403474253,-0.007175874024641723,0.017321019265430417,-0.007486628944650056,-0.02036518687964285,0.008626350010004917
309,-0.025462787768491885,-0.04742336472458009,-0.008284021713816168,0.03246973673070823,-0.014048717398116119,-0.01108796651403142,-0.002387439931138552
310,-0.023055560173782737,-0.004076827631749088,-0.007443877278065446,0.02743286051969898,-0.01273975561930045,-0.014872830792066883,0.009221008003775129
311,-0.06294085674851267,-0.0856219200451215,-0.006156807091160444,0.06541363763350388,-0.02242775166348007,-0.007176196114643529,-0.029512019262415028
312,0.011019890125099161,-0.04494540486392586,-0.005807539532662571,0.01784280606310317,0.013334655319092824,-0.01936019360261002,0.0032183429526212227
313,-0.04760529406744932,-0.01476780007468913,-0.01126309151440124,0.04546916106359346,-0.005359748301697841,-0.0219539680259605,0.0017435572726000304
314,-0.051561371705948614,-0.0030837088940231044,-0.011510057086918128,0.04147342189653246,0.009508279860777563,-0.00561470348635339,0.005764908524241495
315,0.016107526809308194,0.03598274370097958,-0.0008326778757847698,0.012636897400707045,-0.0024776387096934315,-0.028605581344063657,0.019157810932549597
316,-0.04871572969378653,0.07317435038867551,-0.0008344969661704064,0.04133168572369143,-0.02195079427509717,-0.00038291246524242684,0.01415451255086932
317,-0.02001886770575484,0.03796263922137475,-0.008901899670855409,0.023428113832517184,0.058231364135890806,-0.0083510151315558,0.011315671013652625
318,-0.03759581802510797,-0.03168217152566138,-0.019243303030500352,0.0320179266615156,0.07425901111375943,0.008128448142945726,-0.001693200331102786
319,-0.05167742036068053,0.08274070113888281,0.002322740691288415,0.045350807393948825,-0.0594148251123237,0.0055714893539618475,0.00791876858918183
320,-0.008479654178566538,0.025153829447862933,-0.025244465164597305,0.01908389364757026,-0.09768278875655809,0.032445265216204396,-0.06478639957594905
321,-0.01435237826734058,0.008022975437354727,-0.038373792851845445,-0.09739293895955911,-0.013168055045282505,-0.07536236011652328,-0.1407816948137916
322,-0.04228013205641895,0.018038870322913892,0.02421328847886894,-0.11935444514999739,-0.014285484484801695,0.022616497797201762,0.05146299589621084
323,-0.04950641751417359,-0.022344637626877002,0.011475424341725212,-0.07673771728376616,-0.020181673939754126,0.03465146031034066,0.03542629516362236
324,-0.05025154506875376,-0.0935547203025201,0.009209870960321899,-0.040221484724831225,-0.005031808577235249,0.04737421246036762,0.0035483143277273022
325,-0.044571474192055635,-0.029561819613790574,0.00408437868798273,-0.032753628598932064,0.044499678250888304,0.044742616824923004,0.01412933408024505
326,-0.09631969127989948,-0.04865769068809484,-0.0004772771366135598,0.03199856654906879,-0.028279502878815255,0.04209174387059826,-0.004592515983652351
327,-0.09910772105590991,-0.018593774610662004,-0.01272509597943362,0.03488630330503127,0.01823197095864285,0.049271451910740796,0.010304359260152359
328,-0.0578546528208399,-0.06798154093692532,-0.003284029322351556,0.04316670340265727,-0.026558306283189562,0.034016948351270136,-0.01495931241701174
329,-0.01916656379466626,-0.022885999252324096,-0.0052401423001065765,0.0200369003649152,0.022948039006368492,0.03463574447487109,0.00473475933418584
330,0.017063706870163696,0.014810263528324092,-0.0005822451381495733,0.010145274944860597,-0.0030637140333680864,0.02805329769421136,0.018686455780285244
331,-0.037259455474779095,0.05206350352350451,0.0007234897819038085,0.04071133049819737,-0.06372770255848377,0.07217140527074684,0.00725081438772307
332,-0.0252763152063583,0.03663002953112063,-0.005171068853590683,0.04202376980776634,-0.005185742784404009,0.031652736878823834,0.011272066268185985
333,-0.03112094141477254,0.008705146767718552,-0.006519670945914894,0.048923552405760656,-0.04063475985700586,0.04222885406401125,0.005242759107077151
334,0.062455517771357605,0.012121020698794692,0.009682048154842297,-0.0012627323166076176,0.0039066022943433695,0.011754459133712418,0.028230194172610065
335,-0.0463907512523961,-0.047621161662974046,-0.01220445241583434,0.05382641570729484,0.021319898718744623,0.04562329344399763,-0.009282718168652579
336,0.033303162249141385,-0.003486285491897314,-0.004137974152122994,0.019951190080911015,-0.004436101772570383,0.026509865153232285,0.016277641232782164
337,-0.014245446180626634,0.0284080883424147,-0.006110980762425117,0.04052427195995374,-0.05197154672772687,0.05026891773175448,0.00926677804278541
338,0.09069302475001327,-0.01456293364710824,0.017875623592297107,-0.0027514881723802037,-0.022926786070161662,0.0004484536678019541,0.04846125205232231
339,-0.05049907346162999,0.011764785180565462,-0.007283099872009767,0.06274936323632622,-0.031342389239161064,0.05034980496700989,0.0033672036599759975
340,0.06230706644725275,0.02005878801776592,0.007744905890180282,0.012456866914492846,0.015232143106878525,0.04159357401557478,0.020167366301930167
341,0.002806690756081056,0.0016246488494610894,-0.006963493479254646,0.040330036331670906,0.008164992002019504,0.047183588276420003,0.006325173939669186
342,0.05391297121708776,0.009397487447775391,-0.014817269988348293,0.010720103013498915,-0.04732618045915837,0.06167385423922383,0.029038344606987163
343,0.032503158771666915,0.017407435093333635,-0.014350440829591183,0.01877009793344802,-0.05272470845918961,0.05378578290959373,0.02059757349373044
344,0.07843221395657357,-0.019829449592006648,-0.015932938138456573,-0.0042884828750372195,-0.05104891227472418,0.03372769990346042,0.04771977146165256
345,-0.05664859468975146,0.052411864866570984,-0.002858571145210583,0.07160896292572928,-0.05669079129244285,0.049109176198089674,0.004481716930205569
346,0.01261660771767527,-0.021758835922260127,-0.06441626742756773,0.010904316960251993,0.2562457403923996,0.004971371531937184,-6.918998672565506e-05
347,-0.06171814368349886,-0.05708598625839074,-0.07131545438574818,0.05081805315506533,0.17450989771605946,0.02842810164641572,0.011996365569241055
348,-0.019651037860242374,-0.09594457833837138,-0.03776713278858619,0.05051945626150288,0.15176286764892322,0.028247867208892673,-0.028579441335087545
349,0.006347281184558472,-0.025102713997526848,-0.008258185851120666,0.04060688510752649,-0.005756108446782491,0.04265573964781922,0.0028306317987789884
350,0.013460035995124164,-0.0743404083156417,-0.006444710088496131,0.039315675709903,-0.00680489855125627,0.05267598204979515,-0.009209456912180452
351,0.005704426747369144,-0.09205665452696724,-0.004574802081205202,0.04888433072551433,0.013209752741277066,0.054220879552289485,-0.02345751104985679
352,-0.00622003432369574,-0.015352539138304873,-0.008627003647175807,0.045997341467257605,0.007934610850311483,0.05159535901748339,0.0013813730735519753
353,0.020555741420182332,-0.03370035752342183,-0.008564187698090323,0.036127264469917014,-0.013704206781001106,0.0483161010019886,0.005265361238193092
354,0.027197742752519002,-0.03838912133527572,-0.007309522956589171,0.03357254953234927,0.0007354541668962936,0.0354318964480308,0.0038384791082455606
355,-0.031029435218456008,0.031425622556889014,-0.006713795626768564,0.052451665755291935,-0.014402809815898681,0.04023579810038136,0.00873778282532837
356,-0.02038501471706065,-0.029510637453153965,-0.009406088788034296,0.054071929185704054,-0.04399219979827851,0.045491452393556946,-0.0036092349124190732
357,0.02091422749169929,-0.05650091012976727,-0.010969501676737353,0.03726319157979138,-0.02548275002368618,0.036366715784677615,0.0012716000738931593
358,-0.024520615711084142,-0.019241771186614905,-0.00977955374070497,0.0616043226424882,-0.024343451269846366,0.04691005894033215,-0.003042647435226375
359,0.026447312569078216,0.03856110451774354,-0.031385748264459105,0.0389284085972343,-0.08282466017929772,0.08825273282752998,-0.09091594196315043
360,0.05771219369982178,0.00025614134849465597,0.21372659275845826,0.05435442499281175,-0.061413943485623346,-0.0557049568979814,0.03011999698211889
